Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Physical exercise,Calories
19.0,Female,65.2,1.52,188.0,130.0,71.0,1.23,800.0,Cardio,30.6,2.4,3.0,1.0,28.22,0,1368.302
43.0,Male,108.6,1.73,174.0,150.0,66.0,1.33,988.0,Cardio,28.5,2.2,2.0,1.0,36.29,0,2079.0
49.0,Female,40.0,1.65,188.0,148.0,74.0,1.03,686.0,Yoga,34.3,2.5,3.0,2.0,14.69,0,1755.0
23.0,Female,41.9,1.58,163.0,132.0,67.0,0.56,370.0,HIIT,26.8,1.8,3.0,1.0,16.78,0,1600.498
49.0,Female,68.3,1.52,177.0,150.0,60.0,1.45,979.0,Strength,29.4,1.8,4.0,2.0,29.56,0,1504.8
21.0,Male,88.4,1.6,198.0,121.0,67.0,1.71,1138.0,HIIT,12.0,3.5,4.0,3.0,34.53,0,2389.502
28.0,Male,66.0,1.9,175.0,158.0,56.0,1.18,1025.0,HIIT,24.1,3.0,3.0,1.0,18.28,0,1860.0
34.0,Male,71.9,1.64,170.0,134.0,67.0,1.26,929.0,Cardio,21.3,2.1,4.0,2.0,26.73,0,1947.0
55.0,Male,75.6,1.71,173.0,130.0,57.0,1.03,663.0,Strength,28.1,2.0,4.0,2.0,25.85,0,2461.502
41.0,Female,63.4,1.59,162.0,153.0,55.0,1.84,1267.0,HIIT,15.2,2.7,5.0,3.0,25.08,0,1572.302
22.0,Female,71.6,1.77,197.0,158.0,56.0,1.49,1177.0,Yoga,30.3,1.8,3.0,1.0,22.85,0,1954.498
51.0,Female,57.4,1.77,177.0,123.0,72.0,1.08,598.0,Yoga,31.6,2.1,4.0,2.0,18.32,1,2664.062
23.0,Male,83.8,1.99,179.0,130.0,71.0,1.79,1280.0,Cardio,11.0,3.5,4.0,3.0,21.16,0,1408.8
39.0,Female,55.9,1.71,184.0,148.0,59.0,1.95,1443.0,Yoga,19.5,2.7,5.0,3.0,19.12,0,1633.502
28.0,Male,87.0,1.76,197.0,121.0,60.0,1.2,799.0,Yoga,28.4,3.5,3.0,2.0,28.09,2,2193.637
33.0,Female,65.3,1.71,172.0,135.0,74.0,1.18,796.0,HIIT,29.7,2.5,4.0,2.0,22.33,0,1588.498
50.0,Male,45.4,1.67,163.0,158.0,62.0,1.37,1071.0,Yoga,24.1,2.8,4.0,2.0,16.28,0,1944.0
26.0,Male,87.1,1.87,173.0,132.0,58.0,1.71,1241.0,Yoga,11.2,3.5,4.0,3.0,24.91,3,2525.4
23.0,Female,78.6,1.73,192.0,156.0,56.0,1.47,1147.0,HIIT,32.3,1.5,4.0,2.0,26.26,0,1812.302
33.0,Female,78.0,1.71,187.0,136.0,58.0,1.08,734.0,Cardio,26.3,2.1,3.0,1.0,26.67,2,2793.873
46.0,Female,58.0,1.53,196.0,140.0,62.0,1.83,1153.0,Cardio,18.4,2.7,4.0,3.0,24.78,0,1564.498
20.0,Female,71.3,1.69,167.0,163.0,52.0,1.28,1043.0,Strength,33.4,2.3,3.0,2.0,24.96,0,2178.298
37.0,Male,49.1,1.74,193.0,138.0,52.0,1.11,842.0,Yoga,22.3,2.6,3.0,2.0,16.22,0,2365.502
53.0,Female,78.3,1.65,164.0,126.0,50.0,1.24,703.0,HIIT,33.7,1.6,3.0,1.0,28.76,2,2553.625
36.0,Female,57.3,1.64,164.0,157.0,70.0,1.13,887.0,Strength,25.3,1.8,4.0,2.0,21.3,0,1716.302
43.0,Female,48.4,1.61,190.0,127.0,69.0,1.28,732.0,Cardio,34.1,2.4,2.0,1.0,18.67,0,2277.0
20.0,Male,76.4,1.62,168.0,132.0,51.0,1.35,980.0,Cardio,21.2,2.6,4.0,2.0,29.11,1,1607.375
36.0,Male,110.2,1.77,191.0,156.0,74.0,1.19,1021.0,HIIT,26.5,3.4,2.0,1.0,35.18,0,2454.0
37.0,Female,72.9,1.76,192.0,121.0,52.0,1.21,732.0,Strength,27.5,1.9,3.0,2.0,23.53,1,1691.59
49.0,Male,82.1,1.86,162.0,160.0,64.0,1.87,1481.0,Strength,14.2,3.5,4.0,3.0,23.73,0,1560.302
24.0,Female,58.9,1.76,189.0,130.0,73.0,0.63,410.0,HIIT,30.1,1.7,3.0,1.0,19.01,4,2384.975
58.0,Male,82.2,1.87,171.0,143.0,55.0,1.57,1111.0,HIIT,10.7,3.5,4.0,3.0,23.51,0,2031.0
50.0,Male,96.7,1.72,188.0,125.0,62.0,1.46,903.0,Strength,25.7,2.7,3.0,2.0,32.69,0,2413.502
57.0,Male,81.4,1.86,162.0,145.0,70.0,1.8,1292.0,Cardio,12.0,3.5,5.0,3.0,23.53,0,1824.0
56.0,Male,107.8,1.73,185.0,126.0,50.0,1.09,680.0,Yoga,26.6,2.8,3.0,2.0,36.02,0,2395.502
35.0,Female,65.8,1.62,189.0,158.0,69.0,1.0,790.0,Cardio,33.8,1.5,4.0,2.0,25.07,0,2134.498
57.0,Female,68.5,1.56,168.0,138.0,68.0,1.45,900.0,HIIT,29.1,1.6,4.0,2.0,28.15,0,1704.0
18.0,Female,63.9,1.59,185.0,125.0,50.0,1.87,1169.0,Strength,16.4,2.7,4.0,3.0,25.28,0,1722.302
28.0,Male,76.3,1.62,161.0,162.0,70.0,1.16,1034.0,Strength,20.1,2.3,3.0,2.0,29.07,0,1426.8
45.0,Female,44.5,1.65,162.0,148.0,71.0,1.44,959.0,Yoga,30.7,1.6,3.0,1.0,16.35,0,2179.502
42.0,Female,50.7,1.75,163.0,162.0,51.0,1.29,940.0,Strength,29.0,1.9,3.0,2.0,16.56,0,1884.302
40.0,Female,55.1,1.61,184.0,158.0,64.0,1.55,1224.0,Yoga,16.9,2.7,4.0,3.0,21.26,0,2193.0
48.0,Male,73.7,1.61,172.0,121.0,63.0,1.36,815.0,Cardio,21.8,3.6,4.0,2.0,28.43,1,1701.902
47.0,Male,55.6,1.77,198.0,138.0,68.0,1.2,820.0,Cardio,24.3,2.9,4.0,2.0,17.75,0,1936.498
59.0,Male,86.9,1.76,194.0,123.0,60.0,1.13,688.0,Strength,29.8,3.1,3.0,2.0,28.05,0,1729.502
52.0,Female,60.3,1.68,182.0,125.0,64.0,1.6,900.0,Strength,16.5,2.7,4.0,3.0,21.36,2,2755.13
24.0,Female,40.4,1.64,168.0,168.0,55.0,0.99,832.0,HIIT,31.0,1.9,2.0,1.0,15.02,2,2774.495
33.0,Female,78.5,1.66,161.0,156.0,69.0,1.29,1006.0,HIIT,32.8,1.9,4.0,2.0,28.49,0,1426.8
43.0,Male,102.6,1.72,190.0,147.0,58.0,0.82,597.0,Strength,27.5,2.0,2.0,1.0,34.68,0,1864.498
19.0,Male,110.8,1.91,161.0,149.0,54.0,1.31,1074.0,Strength,23.3,2.9,2.0,1.0,30.37,0,1216.8
18.0,Female,60.9,1.79,191.0,126.0,69.0,1.11,699.0,Cardio,31.1,2.1,2.0,1.0,19.01,0,1597.8
29.0,Male,55.7,1.61,177.0,128.0,51.0,1.41,993.0,Strength,28.7,2.3,3.0,1.0,21.49,0,2167.502
22.0,Male,110.5,1.92,172.0,144.0,55.0,1.16,919.0,HIIT,20.2,3.3,3.0,2.0,29.98,1,2622.815
54.0,Male,55.2,1.71,164.0,152.0,67.0,0.77,579.0,Cardio,24.4,2.8,2.0,1.0,18.88,1,2293.163
49.0,Male,46.5,1.72,169.0,120.0,72.0,1.4,832.0,Yoga,22.2,2.6,4.0,2.0,15.72,0,2268.0
26.0,Female,70.9,1.66,184.0,125.0,68.0,0.81,506.0,HIIT,28.9,1.7,3.0,1.0,25.73,0,2316.0
58.0,Male,74.6,1.75,193.0,137.0,58.0,1.09,739.0,HIIT,24.2,2.9,2.0,1.0,24.36,0,1584.302
52.0,Male,45.1,1.72,196.0,129.0,70.0,0.93,594.0,Cardio,27.5,3.3,2.0,1.0,15.24,2,2666.003
36.0,Male,99.9,1.99,189.0,147.0,73.0,1.33,1075.0,Yoga,20.9,2.5,3.0,1.0,25.23,0,1567.8
33.0,Male,117.0,1.61,166.0,130.0,55.0,1.04,744.0,HIIT,25.1,2.4,3.0,2.0,45.14,0,1882.8
20.0,Female,75.9,1.73,165.0,152.0,63.0,1.39,1056.0,Strength,30.6,2.1,4.0,2.0,25.36,4,3180.124
37.0,Female,71.2,1.64,162.0,120.0,73.0,1.11,666.0,HIIT,29.9,1.7,3.0,2.0,26.47,0,1989.298
41.0,Male,78.8,1.72,172.0,132.0,62.0,1.01,660.0,Cardio,27.3,3.1,4.0,2.0,26.64,0,2188.498
50.0,Male,50.6,1.69,162.0,156.0,60.0,1.31,1012.0,Cardio,23.8,3.0,2.0,1.0,17.72,0,2110.498
41.0,Male,82.5,1.79,185.0,139.0,61.0,1.69,1163.0,Cardio,14.7,3.5,4.0,3.0,25.75,0,1866.0
28.0,Male,108.5,1.79,183.0,120.0,68.0,1.33,878.0,HIIT,24.8,2.1,4.0,2.0,33.86,1,1779.244
25.0,Male,49.9,1.98,165.0,122.0,68.0,1.15,772.0,Yoga,25.7,2.1,3.0,2.0,12.73,4,3265.622
53.0,Male,125.1,1.91,171.0,137.0,70.0,0.52,353.0,Strength,28.3,3.1,2.0,1.0,34.29,0,1407.298
55.0,Female,79.7,1.66,195.0,160.0,68.0,1.06,763.0,Cardio,27.8,1.9,2.0,1.0,28.92,2,2404.825
57.0,Male,126.8,1.63,161.0,133.0,73.0,0.96,632.0,Yoga,20.8,2.1,2.0,1.0,47.72,1,2373.596
37.0,Female,54.6,1.57,170.0,150.0,62.0,1.31,982.0,Strength,32.1,2.4,3.0,1.0,22.15,0,1636.8
52.0,Female,47.8,1.54,198.0,146.0,63.0,1.34,880.0,Cardio,29.8,1.9,3.0,2.0,20.16,0,1678.498
42.0,Male,97.9,1.91,193.0,136.0,73.0,1.01,680.0,Strength,29.0,2.8,3.0,2.0,26.84,0,1854.302
52.0,Female,63.1,1.54,185.0,165.0,67.0,1.36,1010.0,Strength,34.8,1.8,3.0,2.0,26.61,0,1437.298
42.0,Female,72.4,1.69,177.0,148.0,61.0,1.07,713.0,Yoga,29.0,2.3,3.0,2.0,25.35,0,1749.0
46.0,Female,58.9,1.7,180.0,155.0,53.0,1.52,1060.0,Strength,17.1,2.7,4.0,3.0,20.38,0,1678.8
35.0,Female,50.4,1.6,195.0,156.0,59.0,1.03,803.0,Cardio,29.1,1.9,4.0,2.0,19.69,0,1443.298
35.0,Female,64.2,1.59,199.0,145.0,66.0,1.63,1182.0,Yoga,16.6,2.7,5.0,3.0,25.39,0,2230.498
19.0,Female,58.8,1.77,181.0,136.0,53.0,1.4,952.0,HIIT,32.8,2.7,2.0,1.0,18.77,1,1689.873
52.0,Male,105.2,1.62,189.0,141.0,61.0,1.36,949.0,HIIT,27.6,3.2,3.0,1.0,40.09,0,2149.502
33.0,Female,45.9,1.5,189.0,144.0,62.0,0.92,662.0,Yoga,29.8,1.7,3.0,1.0,20.4,0,2266.498
58.0,Female,65.2,1.63,167.0,121.0,53.0,1.12,610.0,HIIT,25.4,2.0,3.0,2.0,24.54,0,1960.498
53.0,Female,56.3,1.79,193.0,141.0,59.0,1.52,964.0,Strength,16.5,2.7,5.0,3.0,17.57,1,2841.095
50.0,Male,90.0,1.7,168.0,124.0,74.0,0.81,497.0,Cardio,22.9,2.7,2.0,1.0,31.14,3,2432.677
21.0,Female,60.0,1.7,179.0,123.0,52.0,1.97,1212.0,Strength,19.1,2.7,5.0,3.0,20.76,4,3139.75
50.0,Male,51.5,1.71,199.0,155.0,64.0,1.48,1136.0,Yoga,20.9,2.9,2.0,1.0,17.61,0,2194.498
31.0,Female,63.1,1.64,184.0,125.0,51.0,1.54,962.0,Cardio,19.0,2.7,4.0,3.0,23.46,0,2118.0
38.0,Male,91.5,1.77,178.0,140.0,74.0,0.8,616.0,Yoga,26.7,3.4,2.0,1.0,29.21,1,1798.163
37.0,Male,48.7,1.67,164.0,132.0,74.0,1.39,1009.0,Yoga,27.3,3.0,2.0,1.0,17.46,0,2320.498
25.0,Female,57.8,1.56,170.0,156.0,66.0,1.35,1053.0,Yoga,29.3,1.6,3.0,2.0,23.75,0,1570.8
24.0,Female,42.0,1.75,174.0,144.0,55.0,0.83,598.0,Strength,31.8,2.3,3.0,1.0,13.71,1,1793.003
20.0,Male,128.4,1.92,167.0,145.0,57.0,0.63,502.0,Cardio,26.1,2.0,2.0,1.0,34.83,0,1630.8
34.0,Female,74.2,1.57,178.0,158.0,52.0,1.47,1161.0,Cardio,32.7,2.4,3.0,1.0,30.1,1,2236.092
50.0,Male,89.6,1.68,182.0,139.0,74.0,1.79,1232.0,Cardio,12.2,3.5,5.0,3.0,31.75,0,1651.502
29.0,Male,125.9,2.0,186.0,152.0,67.0,1.36,1137.0,Strength,24.7,3.1,4.0,2.0,31.48,0,1530.302
39.0,Male,105.5,1.99,199.0,133.0,71.0,0.81,593.0,HIIT,26.4,2.5,2.0,1.0,26.64,0,1471.8
39.0,Male,93.4,1.7,191.0,155.0,50.0,1.1,938.0,Strength,21.1,2.5,4.0,2.0,32.32,0,1623.298
47.0,Male,82.1,1.84,185.0,136.0,65.0,1.37,922.0,Strength,24.4,3.4,4.0,2.0,24.25,0,1861.8
55.0,Female,42.9,1.69,186.0,140.0,56.0,0.9,567.0,Yoga,34.7,2.4,2.0,1.0,15.02,1,1841.127
55.0,Male,128.4,1.68,178.0,165.0,52.0,1.13,923.0,Cardio,20.4,2.6,4.0,2.0,45.49,0,1767.0
25.0,Male,112.4,1.96,188.0,135.0,72.0,1.42,1054.0,Cardio,23.2,2.5,2.0,1.0,29.26,0,1726.8
44.0,Female,77.7,1.79,198.0,165.0,53.0,1.41,1047.0,HIIT,28.1,2.2,3.0,1.0,24.25,0,1687.502
44.0,Male,89.3,1.99,192.0,135.0,58.0,1.4,936.0,HIIT,26.3,2.0,4.0,2.0,22.55,1,2579.843
51.0,Female,70.3,1.55,178.0,139.0,54.0,1.4,876.0,Yoga,26.1,1.6,3.0,1.0,29.26,0,1444.8
38.0,Female,59.1,1.72,196.0,148.0,68.0,1.07,792.0,Cardio,31.3,1.7,3.0,2.0,19.98,0,1951.502
47.0,Female,49.9,1.69,178.0,147.0,64.0,1.48,979.0,HIIT,26.0,1.7,3.0,2.0,17.47,0,1993.502
50.0,Male,101.7,1.67,192.0,127.0,57.0,0.53,333.0,HIIT,20.9,2.9,2.0,1.0,36.47,0,2502.0
45.0,Male,93.0,1.91,175.0,143.0,55.0,1.03,729.0,Cardio,27.3,3.7,3.0,2.0,25.49,2,1949.516
50.0,Male,87.4,1.6,182.0,122.0,67.0,0.77,465.0,Strength,23.2,3.1,2.0,1.0,34.14,3,3059.723
22.0,Female,55.1,1.61,166.0,144.0,68.0,1.62,1166.0,HIIT,19.9,2.7,4.0,3.0,21.26,0,1552.8
36.0,Male,123.7,1.69,185.0,138.0,73.0,1.3,987.0,Cardio,20.4,2.1,4.0,2.0,43.31,0,2440.498
21.0,Female,61.3,1.57,191.0,152.0,64.0,1.94,1474.0,HIIT,17.2,2.7,4.0,3.0,24.87,0,1971.0
52.0,Male,72.3,1.94,171.0,121.0,56.0,1.46,874.0,Yoga,21.1,2.9,3.0,2.0,19.21,1,1605.658
34.0,Female,69.2,1.53,167.0,134.0,59.0,1.36,911.0,HIIT,28.5,2.1,2.0,1.0,29.56,0,2166.0
45.0,Male,81.4,1.61,164.0,141.0,55.0,1.14,796.0,Cardio,30.0,2.2,4.0,2.0,31.4,4,2446.721
47.0,Male,84.8,1.86,187.0,129.0,63.0,1.85,1181.0,HIIT,14.4,3.5,5.0,3.0,24.51,0,1984.8
46.0,Male,55.1,1.72,164.0,137.0,66.0,1.43,970.0,Yoga,20.5,3.6,3.0,2.0,18.62,0,2433.0
23.0,Female,59.0,1.78,185.0,141.0,58.0,1.67,1177.0,Yoga,17.8,2.7,5.0,3.0,18.62,0,2251.502
52.0,Female,64.9,1.51,164.0,165.0,68.0,1.83,1359.0,HIIT,18.2,2.7,4.0,3.0,28.46,0,1707.298
58.0,Male,109.7,1.75,181.0,168.0,54.0,1.01,840.0,HIIT,22.1,2.7,2.0,1.0,35.82,4,3213.372
54.0,Male,78.4,1.9,174.0,146.0,72.0,0.81,585.0,Yoga,21.5,3.7,2.0,1.0,21.72,4,3096.997
41.0,Female,76.7,1.79,172.0,132.0,56.0,1.4,832.0,Yoga,34.0,2.0,4.0,2.0,23.94,0,2334.0
46.0,Female,63.1,1.61,187.0,152.0,68.0,1.0,684.0,Strength,34.7,2.2,4.0,2.0,24.34,0,2043.0
48.0,Female,62.9,1.58,192.0,124.0,69.0,1.98,1105.0,Strength,20.0,2.7,4.0,3.0,25.2,0,1864.8
52.0,Male,85.6,1.74,182.0,145.0,56.0,1.84,1321.0,Yoga,13.9,3.5,4.0,3.0,28.27,0,2040.0
50.0,Female,66.3,1.57,192.0,132.0,73.0,1.25,742.0,HIIT,31.6,1.6,2.0,1.0,26.9,0,2001.0
38.0,Male,61.3,1.97,177.0,146.0,51.0,1.37,1100.0,Cardio,23.5,2.8,3.0,1.0,15.8,0,1783.502
49.0,Female,44.1,1.65,189.0,133.0,74.0,1.16,694.0,HIIT,26.7,1.8,4.0,2.0,16.2,0,2125.502
40.0,Male,63.8,1.62,185.0,143.0,72.0,1.3,1022.0,HIIT,20.8,3.4,2.0,1.0,24.31,0,2059.502
50.0,Female,55.4,1.55,175.0,122.0,65.0,1.85,1016.0,Strength,18.5,2.7,4.0,3.0,23.06,0,1845.298
20.0,Female,74.7,1.58,172.0,166.0,62.0,1.04,863.0,Strength,32.8,2.4,3.0,2.0,29.92,0,2046.0
35.0,Female,78.0,1.67,198.0,168.0,57.0,1.13,949.0,Strength,33.3,2.5,4.0,2.0,27.97,4,3510.248
42.0,Female,57.5,1.67,192.0,149.0,55.0,1.14,764.0,Yoga,34.1,2.4,2.0,1.0,20.62,0,1698.0
59.0,Female,60.7,1.73,185.0,154.0,55.0,1.03,714.0,Yoga,33.8,2.5,3.0,2.0,20.28,1,2927.036
48.0,Male,69.0,1.74,160.0,167.0,58.0,1.48,1223.0,HIIT,30.0,2.3,3.0,2.0,22.79,4,2462.876
20.0,Female,75.8,1.78,197.0,133.0,53.0,1.42,944.0,HIIT,27.4,2.0,4.0,2.0,23.92,0,2002.498
57.0,Female,75.7,1.63,161.0,131.0,60.0,0.69,407.0,Cardio,32.6,2.3,3.0,1.0,28.49,0,1455.298
41.0,Female,71.2,1.64,165.0,147.0,54.0,1.42,939.0,HIIT,30.9,2.3,3.0,2.0,26.47,0,1470.302
49.0,Male,85.0,1.68,197.0,163.0,74.0,1.82,1468.0,HIIT,11.3,3.5,4.0,3.0,30.12,2,1844.884
39.0,Female,63.6,1.56,183.0,148.0,66.0,1.22,903.0,Strength,34.8,2.4,2.0,1.0,26.13,0,1278.302
40.0,Male,73.2,1.94,177.0,162.0,69.0,0.81,722.0,Strength,29.0,2.4,2.0,1.0,19.45,0,1585.502
19.0,Female,48.3,1.52,186.0,136.0,56.0,0.96,653.0,Strength,26.3,1.6,2.0,1.0,20.91,0,1416.302
44.0,Female,42.8,1.78,167.0,159.0,64.0,1.49,1066.0,Strength,25.3,2.6,3.0,2.0,13.51,1,1669.25
59.0,Male,88.1,1.76,187.0,168.0,74.0,1.35,1123.0,Strength,26.9,3.0,3.0,2.0,28.44,0,2340.0
19.0,Female,72.4,1.75,169.0,140.0,64.0,1.2,840.0,Cardio,31.0,1.7,4.0,2.0,23.64,0,1317.298
43.0,Male,73.2,1.88,176.0,142.0,63.0,1.17,822.0,Cardio,29.4,3.3,3.0,1.0,20.71,2,2660.185
34.0,Male,110.5,1.86,188.0,139.0,62.0,1.42,1086.0,Cardio,22.3,3.6,2.0,1.0,31.94,0,1885.502
57.0,Female,46.1,1.76,165.0,130.0,60.0,1.44,842.0,Strength,25.8,1.7,3.0,2.0,14.88,0,1557.298
50.0,Male,90.8,1.71,173.0,153.0,62.0,1.07,810.0,Yoga,22.6,3.4,4.0,2.0,31.05,0,2061.0
26.0,Female,59.3,1.51,181.0,129.0,71.0,1.7,1096.0,Strength,15.1,2.7,5.0,3.0,26.01,0,1444.8
56.0,Female,45.1,1.73,165.0,129.0,73.0,0.83,482.0,Strength,25.4,2.6,3.0,1.0,15.07,2,2430.012
46.0,Male,45.0,1.77,185.0,162.0,58.0,1.48,1187.0,Cardio,29.1,3.6,3.0,2.0,14.36,0,1906.498
59.0,Male,89.4,1.62,198.0,125.0,59.0,1.43,885.0,Strength,23.5,3.6,3.0,2.0,34.06,0,1527.298
43.0,Male,127.7,1.69,171.0,155.0,53.0,1.14,875.0,Cardio,24.1,2.9,3.0,2.0,44.71,3,3288.277
52.0,Male,70.9,1.72,194.0,143.0,66.0,1.31,927.0,Strength,20.2,2.6,3.0,2.0,23.97,0,1842.302
42.0,Female,49.2,1.5,173.0,131.0,63.0,1.15,678.0,HIIT,27.7,1.5,3.0,2.0,21.87,0,2136.0
41.0,Female,62.3,1.79,181.0,162.0,73.0,1.99,1451.0,Yoga,19.0,2.7,5.0,3.0,19.44,0,1248.302
30.0,Male,64.1,1.87,182.0,142.0,67.0,0.64,500.0,Yoga,26.2,2.1,2.0,1.0,18.33,0,1612.8
24.0,Female,69.7,1.75,166.0,146.0,60.0,1.41,1029.0,Cardio,32.5,2.0,3.0,1.0,22.76,1,2284.221
53.0,Female,56.9,1.59,199.0,164.0,65.0,1.49,1100.0,HIIT,29.5,2.0,3.0,2.0,22.51,0,2067.0
37.0,Female,53.0,1.71,184.0,156.0,50.0,1.13,881.0,Yoga,28.1,1.7,4.0,2.0,18.13,0,1974.0
18.0,Female,72.7,1.55,172.0,125.0,56.0,0.84,525.0,Cardio,29.8,2.0,3.0,1.0,30.26,0,1510.498
25.0,Male,76.5,1.96,180.0,120.0,59.0,0.67,442.0,Strength,23.2,2.3,3.0,1.0,19.91,0,1933.8
33.0,Male,113.6,1.99,169.0,125.0,58.0,1.38,949.0,Strength,28.4,3.4,2.0,1.0,28.69,0,1936.498
31.0,Female,62.5,1.62,168.0,169.0,74.0,1.56,1318.0,HIIT,16.5,2.7,4.0,3.0,23.81,4,3104.127
29.0,Male,95.2,1.86,174.0,141.0,52.0,0.64,496.0,Yoga,26.6,2.5,2.0,1.0,27.52,0,2161.502
40.0,Male,51.7,1.82,161.0,160.0,71.0,0.9,792.0,Strength,21.4,3.0,3.0,1.0,15.61,0,1780.8
32.0,Male,105.3,1.67,184.0,143.0,72.0,0.57,448.0,Cardio,26.9,2.9,3.0,1.0,37.76,0,1735.502
45.0,Female,71.2,1.68,172.0,144.0,63.0,1.37,888.0,Strength,34.1,1.6,3.0,1.0,25.23,0,2175.0
51.0,Female,78.1,1.51,193.0,134.0,74.0,0.92,555.0,Strength,31.1,2.6,3.0,1.0,34.25,2,2371.887
19.0,Female,50.6,1.68,193.0,145.0,64.0,1.21,877.0,Yoga,30.6,2.1,3.0,2.0,17.93,0,1557.298
49.0,Male,70.2,1.89,194.0,127.0,51.0,0.7,440.0,Yoga,29.6,2.6,3.0,1.0,19.65,0,2098.498
40.0,Female,62.6,1.53,197.0,143.0,73.0,1.93,1380.0,Cardio,18.1,2.7,5.0,3.0,26.74,3,2919.563
39.0,Female,60.6,1.65,162.0,167.0,63.0,0.92,768.0,HIIT,27.6,1.7,3.0,1.0,22.26,0,1813.502
42.0,Male,76.4,1.97,165.0,157.0,65.0,1.14,886.0,HIIT,22.9,2.6,3.0,2.0,19.69,0,1560.302
39.0,Female,63.3,1.71,178.0,125.0,56.0,1.88,1175.0,Strength,18.5,2.7,4.0,3.0,21.65,0,1339.8
39.0,Female,68.6,1.64,162.0,154.0,53.0,1.33,1024.0,Cardio,32.4,1.5,3.0,2.0,25.51,1,2547.182
59.0,Male,123.3,1.88,177.0,161.0,67.0,1.3,1036.0,HIIT,23.0,2.6,4.0,2.0,34.89,0,2365.502
23.0,Male,107.0,1.94,198.0,120.0,73.0,1.35,891.0,HIIT,23.5,2.9,2.0,1.0,28.43,0,1233.298
32.0,Male,68.3,1.92,168.0,165.0,54.0,1.42,1289.0,Strength,29.9,3.5,2.0,1.0,18.53,0,1890.302
54.0,Female,47.8,1.6,171.0,155.0,55.0,1.19,830.0,Cardio,26.0,2.3,4.0,2.0,18.67,0,1936.8
50.0,Female,58.4,1.79,164.0,131.0,56.0,1.6,943.0,HIIT,17.0,2.7,4.0,3.0,18.23,0,2028.0
25.0,Female,74.3,1.71,162.0,157.0,64.0,1.43,1123.0,Yoga,25.6,1.6,3.0,2.0,25.41,0,1401.298
22.0,Male,106.8,1.82,170.0,130.0,50.0,1.0,715.0,Yoga,28.2,2.3,4.0,2.0,32.24,0,1650.0
56.0,Male,125.5,1.8,189.0,131.0,73.0,1.26,817.0,Strength,20.9,2.7,4.0,2.0,38.73,0,1911.0
21.0,Female,55.2,1.55,163.0,161.0,53.0,1.37,1103.0,Strength,31.7,1.7,4.0,2.0,22.98,0,2178.0
23.0,Female,71.4,1.72,164.0,169.0,74.0,1.25,1056.0,Strength,25.6,1.5,2.0,1.0,24.13,0,2263.502
49.0,Male,77.7,1.61,160.0,158.0,50.0,1.03,806.0,Strength,26.7,3.4,3.0,2.0,29.98,0,1596.302
47.0,Male,88.4,1.6,186.0,126.0,60.0,1.86,1160.0,HIIT,14.2,3.5,5.0,3.0,34.53,1,2504.218
52.0,Male,104.8,1.99,187.0,130.0,67.0,0.93,598.0,Cardio,24.0,2.0,2.0,1.0,26.46,1,2322.033
57.0,Male,82.2,1.69,188.0,155.0,63.0,1.15,882.0,Strength,25.2,3.4,4.0,2.0,28.78,0,2095.502
33.0,Female,68.2,1.75,177.0,150.0,71.0,0.85,638.0,Strength,29.0,1.7,2.0,1.0,22.27,0,1620.302
30.0,Male,91.4,1.99,171.0,152.0,60.0,1.37,1145.0,HIIT,23.0,3.7,3.0,2.0,23.08,0,2247.0
59.0,Female,42.1,1.65,172.0,132.0,59.0,1.22,725.0,Strength,33.0,2.2,2.0,1.0,15.46,0,1696.8
