Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Physical exercise,Calories
31.0,Female,60.5,1.77,187.0,127.0,56.0,1.72,1092.0,HIIT,15.0,2.7,4.0,3.0,19.31,0,2089.502
43.0,Female,53.8,1.72,173.0,160.0,71.0,1.03,742.0,Strength,30.2,2.3,4.0,2.0,18.19,0,1930.8
44.0,Male,86.6,1.97,197.0,167.0,50.0,1.66,1372.0,Yoga,11.7,3.5,5.0,3.0,22.31,2,2448.997
26.0,Female,72.8,1.67,163.0,121.0,50.0,1.37,829.0,Strength,35.0,1.9,2.0,1.0,26.1,1,1469.876
43.0,Female,66.3,1.77,177.0,157.0,57.0,1.48,1046.0,HIIT,32.7,1.7,4.0,2.0,21.16,0,2472.0
39.0,Female,56.0,1.6,184.0,151.0,69.0,0.89,672.0,Yoga,32.6,2.0,2.0,1.0,21.87,0,1663.502
47.0,Male,45.9,1.93,166.0,159.0,65.0,1.29,1015.0,Cardio,29.6,2.0,3.0,2.0,12.32,0,2287.502
34.0,Male,88.0,1.64,197.0,147.0,70.0,1.9,1536.0,Yoga,14.4,3.5,4.0,3.0,32.72,0,1963.502
43.0,Male,94.0,1.79,187.0,156.0,62.0,1.31,1012.0,HIIT,23.2,3.4,2.0,1.0,29.34,0,2089.502
53.0,Female,44.7,1.79,164.0,160.0,72.0,1.34,965.0,Yoga,26.7,2.1,3.0,2.0,13.95,0,1797.298
18.0,Male,63.2,1.63,162.0,120.0,73.0,0.66,436.0,Cardio,27.5,2.2,3.0,1.0,23.79,0,1716.0
25.0,Male,95.6,1.9,190.0,160.0,72.0,1.47,1294.0,Cardio,23.8,2.4,4.0,2.0,26.48,0,1959.0
52.0,Male,47.8,1.86,179.0,129.0,67.0,1.01,645.0,Yoga,24.7,2.8,3.0,2.0,13.82,0,2047.502
32.0,Male,85.3,1.64,178.0,123.0,69.0,1.77,1197.0,Cardio,13.2,3.5,4.0,3.0,31.71,0,1578.0
39.0,Male,59.7,1.83,170.0,154.0,59.0,1.35,1143.0,Strength,29.1,2.3,4.0,2.0,17.83,0,1746.302
31.0,Male,70.2,1.98,199.0,129.0,61.0,0.71,504.0,Yoga,24.2,2.5,2.0,1.0,17.91,0,1942.8
43.0,Female,72.7,1.8,162.0,166.0,50.0,0.79,590.0,Cardio,32.8,2.1,3.0,1.0,22.44,0,2452.498
45.0,Female,50.4,1.79,182.0,130.0,59.0,0.74,433.0,Cardio,27.7,2.5,2.0,1.0,15.73,0,1572.302
40.0,Male,81.7,1.74,166.0,133.0,58.0,0.91,666.0,Yoga,27.0,2.7,2.0,1.0,26.99,0,1926.0
31.0,Male,49.3,1.62,182.0,157.0,52.0,0.56,484.0,Strength,20.0,3.2,2.0,1.0,18.79,0,1572.302
41.0,Female,61.9,1.64,166.0,131.0,68.0,1.93,1138.0,Yoga,19.4,2.7,4.0,3.0,23.01,0,1749.298
19.0,Female,49.1,1.68,193.0,164.0,58.0,1.42,1164.0,Cardio,25.3,2.6,4.0,2.0,17.4,0,2575.8
43.0,Male,66.5,1.83,178.0,136.0,59.0,1.11,747.0,Yoga,27.1,2.4,3.0,2.0,19.86,0,1836.302
31.0,Male,75.5,1.93,168.0,135.0,68.0,0.6,446.0,Cardio,20.5,3.4,2.0,1.0,20.27,0,2179.502
24.0,Male,88.2,1.79,177.0,154.0,65.0,1.76,1491.0,HIIT,11.3,3.5,4.0,3.0,27.53,0,1381.8
20.0,Male,74.8,1.75,184.0,121.0,73.0,1.33,885.0,Yoga,25.0,3.3,3.0,2.0,24.42,0,2500.498
40.0,Female,72.2,1.6,173.0,130.0,67.0,0.87,566.0,Yoga,29.2,1.9,3.0,1.0,28.2,0,1441.8
35.0,Male,62.8,1.63,184.0,160.0,63.0,1.41,1241.0,Cardio,21.9,3.7,4.0,2.0,23.64,0,1992.0
55.0,Male,84.7,1.79,178.0,122.0,52.0,1.19,719.0,Cardio,23.3,2.4,3.0,2.0,26.43,0,2032.498
52.0,Male,116.5,1.69,198.0,148.0,51.0,0.53,388.0,Cardio,27.3,2.4,2.0,1.0,40.79,0,1875.0
32.0,Male,77.4,1.92,174.0,137.0,50.0,1.39,1047.0,Cardio,26.7,3.3,3.0,2.0,21.0,0,1270.8
42.0,Female,72.9,1.62,175.0,139.0,67.0,1.17,732.0,Yoga,25.7,2.0,4.0,2.0,27.78,0,1561.8
54.0,Female,58.4,1.59,186.0,166.0,73.0,1.08,807.0,Cardio,32.5,1.9,2.0,1.0,23.1,0,1603.502
45.0,Female,64.3,1.54,199.0,133.0,58.0,1.67,999.0,Yoga,15.3,2.7,4.0,3.0,27.11,0,1780.8
27.0,Male,89.3,1.87,169.0,153.0,62.0,1.62,1363.0,Strength,12.7,3.5,5.0,3.0,25.54,1,1645.188
56.0,Male,90.2,1.61,163.0,168.0,51.0,1.38,1148.0,Yoga,22.6,2.3,3.0,2.0,34.8,1,2165.628
34.0,Female,59.0,1.62,178.0,150.0,56.0,1.13,847.0,Cardio,30.9,2.4,4.0,2.0,22.48,0,1647.0
56.0,Male,58.7,1.86,187.0,159.0,65.0,1.09,858.0,Cardio,22.6,3.3,3.0,2.0,16.97,0,1354.8
39.0,Male,127.5,1.82,180.0,161.0,70.0,1.26,1116.0,Strength,29.8,3.0,3.0,2.0,38.49,0,2022.0
43.0,Female,68.6,1.52,173.0,137.0,68.0,1.42,875.0,Yoga,28.1,2.6,4.0,2.0,29.69,0,2295.0
42.0,Female,56.7,1.53,192.0,149.0,74.0,1.07,717.0,Strength,27.4,1.9,3.0,1.0,24.22,0,2280.0
34.0,Female,64.5,1.78,169.0,144.0,64.0,1.33,958.0,Yoga,27.8,1.8,4.0,2.0,20.36,0,1707.298
30.0,Female,61.6,1.52,178.0,138.0,71.0,1.78,1228.0,Cardio,19.5,2.7,4.0,3.0,26.66,2,2697.0
37.0,Male,75.1,1.82,189.0,127.0,60.0,1.23,859.0,Yoga,26.4,3.2,4.0,2.0,22.67,0,2184.0
42.0,Male,79.3,1.93,181.0,147.0,50.0,1.22,888.0,Cardio,27.3,3.3,2.0,1.0,21.29,1,2567.818
21.0,Female,72.6,1.68,162.0,127.0,70.0,1.19,756.0,Cardio,34.2,1.8,3.0,2.0,25.72,0,2466.0
27.0,Male,76.7,1.7,196.0,150.0,56.0,0.96,792.0,HIIT,29.1,2.1,3.0,1.0,26.54,4,3381.997
20.0,Female,44.2,1.61,177.0,122.0,69.0,1.08,659.0,HIIT,32.4,2.5,2.0,1.0,17.05,0,1476.302
58.0,Female,56.5,1.7,170.0,122.0,57.0,0.74,406.0,Yoga,27.0,2.7,2.0,1.0,19.55,0,1651.502
35.0,Male,100.9,1.63,161.0,163.0,59.0,1.1,986.0,Cardio,28.4,3.1,2.0,1.0,37.98,0,1407.298
53.0,Female,55.8,1.55,171.0,141.0,54.0,1.12,711.0,Strength,27.0,1.8,4.0,2.0,23.23,0,1726.8
39.0,Male,58.3,1.93,165.0,136.0,58.0,1.35,1010.0,Cardio,27.4,3.7,4.0,2.0,15.65,0,2065.502
51.0,Male,48.6,1.77,199.0,155.0,74.0,1.47,1128.0,Strength,26.9,3.5,2.0,1.0,15.51,4,3096.997
25.0,Male,81.7,1.95,188.0,136.0,74.0,1.94,1451.0,Yoga,13.8,3.5,4.0,3.0,21.49,0,1944.302
57.0,Male,85.6,1.69,189.0,133.0,50.0,1.76,1159.0,Yoga,12.7,3.5,5.0,3.0,29.97,0,1602.302
36.0,Female,60.0,1.72,161.0,128.0,51.0,1.63,1043.0,Strength,18.2,2.7,5.0,3.0,20.28,0,1438.8
59.0,Male,126.4,1.69,168.0,149.0,68.0,1.24,915.0,Strength,29.5,2.9,3.0,1.0,44.26,0,1909.8
58.0,Female,75.4,1.78,161.0,140.0,63.0,1.05,662.0,Cardio,26.0,2.5,4.0,2.0,23.8,0,1234.8
54.0,Female,64.2,1.69,188.0,131.0,69.0,1.69,996.0,Yoga,16.5,2.7,4.0,3.0,22.48,0,1474.8
23.0,Female,65.2,1.62,192.0,156.0,59.0,1.37,1069.0,Cardio,31.1,2.5,3.0,2.0,24.84,1,1660.655
43.0,Female,70.1,1.66,169.0,151.0,58.0,0.99,673.0,Strength,34.6,2.6,2.0,1.0,25.44,0,2160.0
51.0,Male,102.6,1.77,193.0,130.0,59.0,1.21,779.0,HIIT,21.0,3.4,2.0,1.0,32.75,0,2499.0
23.0,Male,107.2,1.93,167.0,139.0,55.0,1.15,879.0,HIIT,20.2,3.1,4.0,2.0,28.78,2,2443.188
54.0,Female,56.5,1.75,196.0,154.0,66.0,1.76,1220.0,HIIT,15.3,2.7,5.0,3.0,18.45,0,2355.0
50.0,Female,61.6,1.75,192.0,166.0,74.0,1.22,911.0,Strength,25.5,2.2,4.0,2.0,20.11,1,2000.628
39.0,Male,81.7,1.75,165.0,165.0,55.0,1.32,1198.0,Cardio,29.1,2.8,4.0,2.0,26.68,1,1945.97
38.0,Female,76.6,1.58,199.0,130.0,53.0,0.74,481.0,Yoga,32.2,2.3,2.0,1.0,30.68,0,1642.8
23.0,Male,116.8,1.79,178.0,127.0,69.0,1.0,698.0,Strength,26.8,3.4,4.0,2.0,36.45,1,2344.378
23.0,Female,60.1,1.59,191.0,123.0,52.0,1.8,1107.0,HIIT,17.6,2.7,4.0,3.0,23.77,0,1786.498
21.0,Male,93.7,1.73,186.0,146.0,72.0,1.0,803.0,Cardio,27.8,3.6,2.0,1.0,31.31,0,2047.502
47.0,Female,41.6,1.58,160.0,163.0,68.0,1.03,756.0,Yoga,26.6,2.1,4.0,2.0,16.66,1,1564.407
28.0,Female,55.1,1.79,192.0,159.0,67.0,1.99,1582.0,Yoga,17.0,2.7,5.0,3.0,17.2,4,2982.997
47.0,Male,127.1,1.76,199.0,157.0,73.0,0.71,552.0,Strength,24.9,3.0,2.0,1.0,41.03,0,1512.302
48.0,Female,69.1,1.6,191.0,166.0,53.0,1.34,1001.0,Strength,26.1,2.0,4.0,2.0,26.99,0,2461.502
41.0,Female,66.8,1.74,164.0,149.0,57.0,1.34,898.0,Yoga,29.2,2.3,3.0,1.0,22.06,0,1495.8
26.0,Male,125.5,1.76,176.0,163.0,66.0,1.15,1031.0,Yoga,23.2,3.1,4.0,2.0,40.52,0,1312.8
20.0,Female,71.3,1.58,167.0,167.0,54.0,1.07,893.0,HIIT,25.4,1.5,3.0,2.0,28.56,0,1245.298
48.0,Male,129.2,1.61,193.0,167.0,62.0,1.06,876.0,Yoga,21.4,2.9,4.0,2.0,49.84,1,2160.472
57.0,Male,96.3,1.86,168.0,146.0,74.0,1.1,795.0,Strength,27.6,2.2,3.0,2.0,27.84,4,2622.476
54.0,Female,67.5,1.54,182.0,140.0,50.0,0.72,454.0,Cardio,25.2,1.5,3.0,1.0,28.46,4,3108.873
53.0,Female,64.4,1.55,194.0,139.0,62.0,1.77,1107.0,HIIT,19.7,2.7,4.0,3.0,26.81,0,1587.298
41.0,Female,64.9,1.57,166.0,123.0,53.0,1.04,576.0,HIIT,25.9,2.4,4.0,2.0,26.33,0,2329.502
48.0,Female,52.3,1.66,174.0,130.0,71.0,0.74,433.0,Yoga,33.0,1.8,3.0,1.0,18.98,0,1630.8
23.0,Female,56.7,1.55,179.0,132.0,73.0,1.38,911.0,Cardio,34.0,1.9,4.0,2.0,23.6,1,1713.935
19.0,Female,46.8,1.63,184.0,128.0,63.0,1.35,864.0,HIIT,34.4,1.6,4.0,2.0,17.61,0,1402.8
37.0,Female,70.3,1.77,162.0,123.0,52.0,1.01,621.0,Strength,33.7,1.7,2.0,1.0,22.44,0,1495.502
45.0,Male,80.8,1.76,183.0,131.0,54.0,1.7,1102.0,Yoga,11.4,3.5,4.0,3.0,26.08,1,1827.372
28.0,Female,56.0,1.5,193.0,128.0,56.0,1.94,1242.0,Strength,16.7,2.7,5.0,3.0,24.89,0,1284.302
21.0,Male,101.2,1.84,181.0,132.0,50.0,1.3,944.0,Yoga,24.3,3.3,2.0,1.0,29.89,0,1359.298
32.0,Female,56.6,1.57,170.0,167.0,72.0,1.65,1378.0,HIIT,15.7,2.7,4.0,3.0,22.96,0,2332.498
23.0,Female,40.9,1.75,167.0,145.0,61.0,0.82,594.0,Yoga,25.2,2.1,3.0,1.0,13.36,1,2380.469
47.0,Male,127.8,1.65,198.0,157.0,60.0,0.77,598.0,Cardio,28.7,3.5,2.0,1.0,46.94,0,1950.302
55.0,Female,49.3,1.76,194.0,161.0,73.0,1.28,927.0,Strength,30.5,2.0,2.0,1.0,15.92,0,1576.498
19.0,Female,64.3,1.63,197.0,132.0,57.0,1.87,1234.0,Cardio,18.0,2.7,5.0,3.0,24.2,0,2394.0
32.0,Male,49.3,1.62,167.0,158.0,74.0,1.18,1025.0,Strength,29.3,2.5,3.0,2.0,18.79,0,1984.8
28.0,Female,63.0,1.62,196.0,147.0,55.0,0.68,500.0,Strength,31.7,1.9,2.0,1.0,24.01,0,1746.302
25.0,Female,41.1,1.67,186.0,138.0,71.0,1.03,711.0,Yoga,31.9,2.4,3.0,2.0,14.74,0,2392.498
43.0,Female,40.5,1.74,187.0,143.0,51.0,1.5,965.0,HIIT,32.9,2.2,3.0,2.0,13.38,0,1788.302
22.0,Male,71.0,1.62,199.0,138.0,68.0,0.91,691.0,HIIT,21.2,3.5,2.0,1.0,27.05,0,2614.498
23.0,Female,60.9,1.62,193.0,168.0,69.0,1.59,1336.0,Cardio,16.8,2.7,5.0,3.0,23.21,0,1752.302
43.0,Female,64.7,1.66,191.0,132.0,69.0,1.88,1117.0,Yoga,19.8,2.7,4.0,3.0,23.48,4,2679.476
21.0,Female,51.0,1.71,174.0,132.0,73.0,1.07,706.0,HIIT,34.2,2.2,3.0,2.0,17.44,1,2469.84
36.0,Female,57.7,1.77,176.0,147.0,63.0,1.65,1213.0,Strength,19.4,2.7,4.0,3.0,18.42,0,1620.302
37.0,Male,76.9,1.82,192.0,121.0,50.0,1.49,992.0,Strength,24.5,2.8,4.0,2.0,23.22,0,1518.302
50.0,Male,80.5,1.77,175.0,129.0,59.0,1.85,1181.0,Yoga,14.3,3.5,4.0,3.0,25.7,0,1693.502
37.0,Female,73.3,1.74,188.0,141.0,65.0,1.03,726.0,Cardio,25.5,2.4,3.0,2.0,24.21,1,2407.97
29.0,Female,49.0,1.57,168.0,132.0,53.0,1.33,878.0,Yoga,26.5,2.6,3.0,2.0,19.88,1,1497.372
18.0,Male,114.5,1.97,192.0,128.0,60.0,1.03,725.0,Cardio,24.1,2.6,3.0,1.0,29.5,0,1881.298
43.0,Male,81.0,1.78,188.0,152.0,65.0,1.58,1189.0,Yoga,12.4,3.5,5.0,3.0,25.56,1,2542.03
31.0,Female,53.5,1.76,172.0,133.0,69.0,1.22,811.0,Strength,27.6,1.8,4.0,2.0,17.27,1,1373.619
55.0,Male,52.1,1.68,180.0,167.0,50.0,0.77,637.0,Yoga,23.6,3.0,3.0,1.0,18.46,0,1732.8
54.0,Female,70.1,1.52,180.0,139.0,65.0,0.76,475.0,HIIT,26.6,2.1,2.0,1.0,30.34,3,3249.472
28.0,Male,86.9,1.78,164.0,134.0,68.0,1.29,951.0,HIIT,24.9,3.7,4.0,2.0,27.43,0,1746.0
53.0,Male,73.4,1.76,169.0,151.0,70.0,1.09,815.0,Yoga,27.9,2.8,3.0,2.0,23.7,0,2250.0
30.0,Male,90.0,1.66,165.0,152.0,71.0,1.32,1104.0,Cardio,26.6,2.1,4.0,2.0,32.66,0,2008.498
20.0,Male,85.7,1.92,172.0,136.0,58.0,1.72,1287.0,Cardio,10.5,3.5,5.0,3.0,23.25,1,1932.215
50.0,Female,70.4,1.55,160.0,143.0,58.0,0.73,470.0,Strength,29.9,2.7,2.0,1.0,29.3,0,2355.0
23.0,Male,57.7,1.71,179.0,149.0,58.0,1.15,942.0,Strength,27.0,3.4,3.0,2.0,19.73,0,1438.8
27.0,Male,75.7,1.76,167.0,132.0,66.0,0.68,494.0,Cardio,25.3,2.3,3.0,1.0,24.44,0,2277.0
22.0,Female,61.8,1.52,169.0,166.0,61.0,1.83,1519.0,Yoga,17.0,2.7,5.0,3.0,26.75,1,2440.622
40.0,Male,80.3,1.76,168.0,167.0,74.0,1.63,1497.0,Strength,13.1,3.5,5.0,3.0,25.92,0,1890.0
27.0,Male,104.3,1.68,162.0,135.0,62.0,1.28,950.0,Cardio,29.7,3.5,3.0,2.0,36.95,2,2435.437
19.0,Female,65.7,1.58,170.0,121.0,57.0,1.46,883.0,Cardio,25.9,1.9,3.0,2.0,26.32,0,1605.298
30.0,Male,120.3,1.96,171.0,136.0,65.0,0.66,494.0,Yoga,23.9,2.6,2.0,1.0,31.32,0,1807.8
57.0,Female,51.9,1.57,169.0,151.0,67.0,1.05,713.0,HIIT,29.1,2.6,3.0,2.0,21.06,0,1803.298
19.0,Female,59.1,1.57,184.0,162.0,50.0,1.65,1336.0,Cardio,17.9,2.7,5.0,3.0,23.98,0,2160.0
37.0,Female,66.9,1.75,184.0,127.0,50.0,1.38,876.0,Strength,26.5,2.1,4.0,2.0,21.84,0,1576.498
18.0,Female,66.9,1.75,170.0,122.0,61.0,0.94,573.0,Yoga,26.8,1.7,2.0,1.0,21.84,0,1621.8
54.0,Male,78.7,1.66,195.0,131.0,55.0,1.42,921.0,Yoga,22.9,2.6,3.0,2.0,28.56,0,1908.0
26.0,Female,62.4,1.61,198.0,139.0,58.0,1.88,1307.0,Yoga,19.8,2.7,4.0,3.0,24.07,1,2533.44
34.0,Male,102.1,1.71,185.0,135.0,72.0,0.96,713.0,HIIT,27.3,3.2,2.0,1.0,34.92,0,1860.302
26.0,Male,51.9,2.0,173.0,133.0,54.0,0.75,549.0,HIIT,26.6,2.3,2.0,1.0,12.97,0,1719.298
28.0,Male,58.3,2.0,198.0,135.0,65.0,1.32,980.0,Strength,28.2,3.0,4.0,2.0,14.57,0,2491.502
32.0,Male,89.8,1.92,199.0,168.0,67.0,1.93,1783.0,Strength,10.6,3.5,4.0,3.0,24.36,1,2693.28
41.0,Male,101.1,1.83,160.0,162.0,66.0,0.79,634.0,Yoga,28.6,3.2,2.0,1.0,30.19,2,2284.705
55.0,Male,118.6,1.72,163.0,168.0,67.0,0.77,640.0,Strength,25.9,2.6,3.0,1.0,40.09,0,1671.0
52.0,Male,84.8,1.85,189.0,152.0,50.0,1.19,895.0,Cardio,23.4,3.2,2.0,1.0,24.78,2,2193.637
47.0,Male,80.0,1.77,171.0,149.0,68.0,0.72,531.0,HIIT,28.2,3.5,3.0,1.0,25.54,0,2043.0
48.0,Male,73.1,1.83,194.0,131.0,71.0,1.05,681.0,Yoga,28.0,2.8,4.0,2.0,21.83,0,1842.302
22.0,Male,117.3,1.68,172.0,134.0,57.0,1.24,914.0,Yoga,28.5,2.7,3.0,2.0,41.56,0,1971.0
31.0,Female,77.4,1.71,190.0,137.0,52.0,1.26,863.0,Cardio,26.2,1.8,4.0,2.0,26.47,1,1777.531
28.0,Female,72.9,1.67,197.0,147.0,74.0,1.13,831.0,Cardio,34.7,2.2,3.0,2.0,26.14,1,1701.902
26.0,Female,71.2,1.5,182.0,142.0,54.0,1.15,816.0,Cardio,34.6,2.6,2.0,1.0,31.64,0,1737.0
51.0,Male,88.2,1.62,163.0,133.0,72.0,1.56,1027.0,Cardio,11.8,3.5,4.0,3.0,33.61,1,2241.596
29.0,Female,75.6,1.8,175.0,149.0,57.0,1.31,976.0,Yoga,25.7,1.9,4.0,2.0,23.33,4,3256.13
52.0,Female,57.9,1.56,166.0,152.0,68.0,1.66,1135.0,HIIT,15.8,2.7,4.0,3.0,23.79,0,2370.0
52.0,Female,70.6,1.58,181.0,164.0,67.0,1.02,753.0,HIIT,34.9,2.0,3.0,2.0,28.28,2,2437.763
18.0,Male,118.6,1.64,188.0,134.0,67.0,0.94,693.0,Cardio,25.6,2.7,3.0,1.0,44.1,0,1630.8
57.0,Male,55.7,1.99,170.0,126.0,70.0,1.13,705.0,Strength,23.6,3.0,3.0,2.0,14.07,1,1526.59
39.0,Male,102.3,1.94,192.0,134.0,50.0,0.89,656.0,Yoga,22.9,2.4,3.0,1.0,27.18,0,2257.502
46.0,Male,72.6,1.87,188.0,161.0,64.0,1.31,1044.0,HIIT,22.6,3.4,4.0,2.0,20.76,0,2242.498
25.0,Female,63.8,1.68,198.0,165.0,67.0,0.95,784.0,Cardio,31.6,1.9,2.0,1.0,22.6,2,2441.247
28.0,Female,67.3,1.67,171.0,157.0,74.0,0.61,479.0,Strength,29.2,2.3,3.0,1.0,24.13,0,1329.298
58.0,Female,59.3,1.58,166.0,165.0,56.0,1.97,1463.0,Strength,19.8,2.7,4.0,3.0,23.75,0,1509.298
54.0,Female,70.7,1.57,198.0,163.0,65.0,1.14,836.0,Cardio,31.8,2.1,3.0,1.0,28.68,0,2085.0
31.0,Male,86.9,1.69,185.0,130.0,65.0,1.72,1230.0,Yoga,14.0,3.5,4.0,3.0,30.43,4,2337.476
47.0,Male,98.2,1.9,199.0,148.0,64.0,0.76,557.0,HIIT,22.9,3.0,3.0,1.0,27.2,0,1890.302
52.0,Male,63.6,1.62,168.0,150.0,55.0,1.3,965.0,Strength,20.8,2.3,4.0,2.0,24.23,1,1550.661
38.0,Female,45.2,1.68,193.0,144.0,58.0,1.01,727.0,HIIT,29.9,2.4,3.0,2.0,16.01,0,2266.498
54.0,Male,117.2,1.62,172.0,143.0,56.0,1.04,736.0,HIIT,23.1,2.3,4.0,2.0,44.66,0,2014.498
22.0,Male,107.4,1.74,195.0,138.0,63.0,1.34,1017.0,Strength,22.0,2.2,2.0,1.0,35.47,0,2329.502
36.0,Female,59.1,1.78,184.0,121.0,60.0,0.85,514.0,Cardio,34.5,2.2,2.0,1.0,18.65,2,2764.812
31.0,Female,53.3,1.64,183.0,141.0,70.0,0.57,402.0,Strength,29.4,2.4,3.0,1.0,19.82,0,2032.498
43.0,Male,46.2,1.63,176.0,139.0,65.0,1.18,812.0,Strength,21.7,2.1,2.0,1.0,17.39,0,1876.8
21.0,Male,67.0,1.61,161.0,152.0,74.0,1.32,1104.0,Yoga,22.0,2.1,3.0,2.0,25.85,0,1867.502
42.0,Male,86.3,1.77,172.0,127.0,55.0,1.77,1113.0,HIIT,11.4,3.5,4.0,3.0,27.55,3,2900.16
59.0,Male,85.5,1.67,190.0,144.0,71.0,1.99,1418.0,Cardio,15.0,3.5,5.0,3.0,30.66,0,1722.0
42.0,Male,70.2,1.87,188.0,165.0,65.0,1.38,1127.0,HIIT,22.7,3.4,3.0,2.0,20.07,0,2095.502
35.0,Male,127.1,1.62,187.0,128.0,69.0,1.02,718.0,Strength,23.3,3.4,4.0,2.0,48.43,0,2379.0
57.0,Female,75.6,1.67,186.0,153.0,65.0,1.05,723.0,Cardio,31.6,1.8,3.0,2.0,27.11,0,2188.498
25.0,Female,62.6,1.65,174.0,142.0,61.0,1.2,852.0,Cardio,27.9,2.2,3.0,1.0,22.99,0,2215.502
56.0,Female,55.7,1.53,190.0,124.0,66.0,1.91,1066.0,Cardio,16.1,2.7,5.0,3.0,23.79,0,1686.0
57.0,Male,96.1,1.74,199.0,144.0,54.0,1.21,862.0,Cardio,21.6,2.8,3.0,2.0,31.74,0,1644.0
31.0,Female,76.7,1.62,174.0,127.0,74.0,1.39,883.0,Yoga,28.1,2.3,4.0,2.0,29.23,2,2495.499
49.0,Male,57.2,1.89,192.0,135.0,62.0,1.14,762.0,Cardio,21.1,3.5,2.0,1.0,16.01,0,2482.498
55.0,Male,69.9,1.81,179.0,167.0,57.0,1.2,992.0,Strength,20.2,2.1,4.0,2.0,21.34,0,1446.302
50.0,Female,67.9,1.77,171.0,164.0,73.0,1.03,760.0,Yoga,33.0,2.4,3.0,2.0,21.67,0,2316.0
40.0,Male,87.9,1.87,196.0,134.0,54.0,1.96,1445.0,Strength,10.7,3.5,5.0,3.0,25.14,0,1216.8
32.0,Male,102.8,1.98,168.0,120.0,61.0,1.24,818.0,Strength,27.8,2.8,3.0,2.0,26.22,0,1792.498
50.0,Female,51.8,1.5,182.0,141.0,58.0,1.32,838.0,HIIT,33.0,2.2,3.0,1.0,23.02,1,1815.339
42.0,Female,57.7,1.57,167.0,122.0,52.0,1.83,1005.0,Cardio,17.7,2.7,4.0,3.0,23.41,0,2370.0
34.0,Female,66.5,1.69,191.0,157.0,52.0,0.81,636.0,Cardio,28.1,2.3,3.0,1.0,23.28,0,1342.8
50.0,Male,95.4,1.61,173.0,133.0,50.0,1.16,764.0,Strength,21.5,3.6,4.0,2.0,36.8,0,1776.302
19.0,Female,69.2,1.6,186.0,155.0,74.0,1.17,907.0,Cardio,32.4,1.6,3.0,1.0,27.03,0,1659.298
31.0,Female,66.6,1.67,184.0,137.0,71.0,1.02,699.0,Yoga,31.0,1.5,4.0,2.0,23.88,0,1527.0
57.0,Male,83.4,1.65,172.0,166.0,67.0,1.57,1290.0,HIIT,13.3,3.5,4.0,3.0,30.63,0,1584.0
57.0,Female,43.8,1.75,180.0,160.0,73.0,1.39,1001.0,Cardio,25.1,1.7,2.0,1.0,14.3,0,1692.0
56.0,Female,64.2,1.69,190.0,137.0,61.0,1.99,1227.0,Cardio,19.6,2.7,5.0,3.0,22.48,0,2454.0
23.0,Female,44.1,1.62,196.0,122.0,58.0,0.58,354.0,Yoga,25.7,2.7,2.0,1.0,16.8,0,2077.502
23.0,Male,87.3,1.91,164.0,129.0,58.0,1.87,1327.0,HIIT,11.8,3.5,5.0,3.0,23.93,0,1618.498
20.0,Male,55.0,1.6,172.0,168.0,67.0,1.12,1035.0,Yoga,24.0,3.2,4.0,2.0,21.48,2,2590.44
24.0,Male,87.1,1.74,187.0,158.0,67.0,1.57,1364.0,Strength,10.0,3.5,4.0,3.0,28.77,0,2394.0
25.0,Male,66.6,1.61,184.0,166.0,56.0,1.38,1260.0,Strength,25.0,3.0,2.0,1.0,25.69,1,2171.127
59.0,Female,60.4,1.76,194.0,120.0,53.0,1.72,929.0,Cardio,18.8,2.7,5.0,3.0,19.5,0,1618.498
32.0,Male,126.4,1.83,198.0,146.0,62.0,1.1,883.0,HIIT,28.2,2.1,3.0,2.0,37.74,0,2455.502
46.0,Male,88.7,1.63,166.0,146.0,66.0,0.75,542.0,Strength,28.8,3.5,2.0,1.0,33.38,0,1900.498
